geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
936748997371265024,36591,202,4,0,0.274465621,7,1
936748997371265024,36591,203,4,0,0.386803716,7,1
936748997371265024,36592,235,12,0,0.012486265,7,1
936748997371265024,36592,235,13,0,0.180614784,7,1
936748997371265024,36592,234,13,0,0.524512708,7,1
936748997371265280,36593,218,59,0,0.309200823,23,1
936748997371265280,36593,218,60,0,0.456433892,23,1
936748997371265536,36594,275,24,0,0.330529422,267,1
936748997371265536,36594,275,25,0,0.35227409,267,1
936748997371265792,36595,20,76,0,0.567523599,-1,0
936748997371265792,36595,20,77,0,0.12083783,-1,0
936748997371266304,36596,131,35,0,0.76870048,5,1
936748997371266304,36597,170,20,0,0.714248478,7,1
936748997371266816,36598,564,11,0,0.226878032,142,1
936748997371266816,36598,564,12,0,0.0674095079,142,1
936748997371266816,36598,563,12,0,0.466433942,142,1
936748997371267072,36599,45,76,0,0.183585539,268,1
936748997371267072,36599,45,77,0,0.536741197,268,1
936748997371267072,36600,279,78,0,0.381824642,4,1
936748997371267072,36600,279,79,0,0.298552603,4,1
936748997371267072,36600,278,79,0,0.0755379498,4,1
936748997371267328,36601,332,75,0,0.267191738,19,1
936748997371267328,36601,333,75,0,0.195138216,19,1
936748997371267328,36601,333,76,0,0.259453028,19,1
936748997371267328,36601,334,76,0,0.0388329886,19,1
936748997371267328,36602,290,77,0,0.620129406,4,1
936748997371267328,36602,291,77,0,0.213230073,4,1
936748997371267328,36603,225,83,0,0.0429501198,23,1
936748997371267328,36603,225,84,0,0.235159382,23,1
936748997371267328,36603,224,84,0,0.473616749,23,1
936748997371267840,36604,231,72,0,0.640309393,23,1
936748997371267840,36604,231,73,0,0.149023592,23,1
936748997371267840,36605,400,80,0,0.560579479,24,1
936748997371267840,36605,401,80,0,0.200521559,24,1
936748997371268096,36606,158,48,0,0.752272844,588,1
936748997371268352,36607,538,66,0,0.452650189,2,1
936748997371268352,36607,539,66,0,0.262264073,2,1
936748997371268608,36608,81,0,0,0.691484392,7,1
936748997371268608,36609,215,15,0,0.192258954,7,1
936748997371268608,36609,216,15,0,0.375448048,7,1
936748997371268608,36609,216,16,0,0.162566066,7,1
936748997371268608,36610,18,52,0,0.39436996,590,1
936748997371268608,36610,18,53,0,0.296427071,590,1
936748997371269376,36611,209,22,0,0.716002643,-1,0
936748997371269376,36612,193,2,0,0.530014277,7,1
936748997371269376,36612,192,2,0,0.131013453,7,1
936748997371269632,36613,493,44,0,0.357730359,256,1
936748997371269632,36613,493,45,0,0.384090096,256,0
936748997371270144,36614,564,79,0,0.322013021,189,1
936748997371270144,36614,565,79,0,0.535059512,189,0
936748997371270400,36615,33,62,0,0.318533361,512,1
936748997371270400,36615,34,62,0,0.232731879,512,1
936748997371270400,36615,34,63,0,0.261482686,512,1
936748997371270912,36616,502,66,0,0.75641799,62,1
936748997371271168,36617,42,83,0,0.675216258,31,1
