geometry_id,hit_id,channel0,channel1,timestamp,value
1224979373523091968,59619,100,7,0,0.0309948456
1224979373523092992,59620,122,5,0,0.0163590647
1224979373523094528,59621,196,3,0,0.0994270742
1224979373523094528,59621,197,3,0,0.115788892
1224979373523096064,59622,264,5,0,0.00652960083
1224979373523096064,59622,265,5,0,0.120267868
1224979373523096064,59622,266,5,0,0.0901179388
1224979373523096576,59623,208,8,0,0.0462670736
1224979373523100416,59624,141,3,0,0.0747188479
1224979373523100416,59624,142,3,0,0.0963217616
1224979373523100416,59625,163,4,0,0.0357360356
1224979373523100416,59625,162,4,0,0.00736562628
1224979373523101440,59626,159,0,0,0.0550985411
1224979373523101440,59626,160,0,0,0.120793521
1224979373523101440,59626,161,0,0,0.0675619021
1224979373523104000,59627,317,8,0,0.0588693656
